Date,Province,Gender,Age group,Employment rate,Population,Unemployment rate
2024-05,Nova Scotia,Women+,15 to 64 years,71.4,335.9,6.2
2024-05,Nova Scotia,Women+,15 years and over,55.3,458.7,6.0
2024-05,Nova Scotia,Women+,25 to 54 years,81.1,202.8,5.1
2024-05,Nova Scotia,Women+,25 years and over,55.1,402.2,4.5
2024-05,Nova Scotia,Women+,55 years and over,28.7,199.4,3.0
2024-05,Ontario,Men+,15 to 24 years,49.2,1063.9,16.7
2024-05,Ontario,Men+,15 to 64 years,76.4,5308.9,7.2
2024-05,Ontario,Men+,15 years and over,64.9,6622.0,7.0
2024-05,Ontario,Men+,25 to 54 years,87.1,3260.5,5.6
2024-05,Ontario,Men+,25 years and over,67.9,5558.1,5.5
2024-05,Ontario,Men+,55 years and over,40.8,2297.6,5.1
2024-05,Ontario,Total - Gender,15 to 24 years,50.4,2030.5,15.6
2024-05,Ontario,Total - Gender,15 to 64 years,73.6,10515.2,6.9
2024-05,Ontario,Total - Gender,15 years and over,60.9,13364.3,6.8
2024-05,Ontario,Total - Gender,25 to 54 years,83.4,6469.8,5.5
2024-05,Ontario,Total - Gender,25 years and over,62.8,11333.8,5.4
2024-05,Ontario,Total - Gender,55 years and over,35.5,4864.0,4.7
2024-05,Ontario,Women+,15 to 24 years,51.7,966.6,14.5
2024-05,Ontario,Women+,15 to 64 years,70.7,5206.3,6.6
2024-05,Ontario,Women+,15 years and over,57.0,6742.3,6.5
2024-05,Ontario,Women+,25 to 54 years,79.6,3209.3,5.4
2024-05,Ontario,Women+,25 years and over,57.9,5775.7,5.2
2024-05,Ontario,Women+,55 years and over,30.8,2566.4,4.3
2024-05,Prince Edward Island,Men+,15 to 24 years,62.9,12.4,10.5
2024-05,Prince Edward Island,Men+,15 to 64 years,78.0,57.2,8.4
2024-05,Prince Edward Island,Men+,15 years and over,65.4,73.6,8.2
2024-05,Prince Edward Island,Men+,25 to 54 years,86.0,33.5,5.9
2024-05,Prince Edward Island,Men+,25 years and over,65.8,61.2,8.0
2024-05,Prince Edward Island,Men+,55 years and over,41.5,27.7,12.9
2024-05,Prince Edward Island,Total - Gender,15 to 24 years,57.2,24.3,9.7
2024-05,Prince Edward Island,Total - Gender,15 to 64 years,74.5,115.1,7.2
2024-05,Prince Edward Island,Total - Gender,15 years and over,60.8,150.6,7.3
2024-05,Prince Edward Island,Total - Gender,25 to 54 years,84.3,67.5,5.3
2024-05,Prince Edward Island,Total - Gender,25 years and over,61.4,126.3,6.7
2024-05,Prince Edward Island,Total - Gender,55 years and over,35.2,58.8,10.8
2024-05,Prince Edward Island,Women+,15 to 24 years,52.1,11.9,10.3
2024-05,Prince Edward Island,Women+,15 to 64 years,71.2,57.9,6.2
2024-05,Prince Edward Island,Women+,15 years and over,56.4,77.0,6.3
2024-05,Prince Edward Island,Women+,25 to 54 years,82.9,33.9,4.7
2024-05,Prince Edward Island,Women+,25 years and over,57.3,65.1,5.6
2024-05,Prince Edward Island,Women+,55 years and over,29.5,31.2,8.1
2024-05,Quebec,Men+,15 to 24 years,60.0,498.2,10.3
2024-05,Quebec,Men+,15 to 64 years,79.2,2849.5,5.4
2024-05,Quebec,Men+,15 years and over,64.7,3707.4,5.3
2024-05,Quebec,Men+,25 to 54 years,87.2,1762.9,4.6
2024-05,Quebec,Men+,25 years and over,65.5,3209.2,4.5
2024-05,Quebec,Men+,55 years and over,39.0,1446.3,4.2
2024-05,Quebec,Total - Gender,15 to 24 years,62.2,972.2,9.1
2024-05,Quebec,Total - Gender,15 to 64 years,77.4,5588.9,5.3
2024-05,Quebec,Total - Gender,15 years and over,61.4,7408.2,5.1
2024-05,Quebec,Total - Gender,25 to 54 years,85.9,3444.8,4.6
2024-05,Quebec,Total - Gender,25 years and over,61.3,6436.0,4.5
2024-05,Quebec,Total - Gender,55 years and over,32.9,2991.1,4.1
2024-05,Quebec,Women+,15 to 24 years,64.5,474.0,7.8
2024-05,Quebec,Women+,15 to 64 years,75.4,2739.5,5.2
2024-05,Quebec,Women+,15 years and over,58.1,3700.8,5.0
2024-05,Quebec,Women+,25 to 54 years,84.5,1681.9,4.6
2024-05,Quebec,Women+,25 years and over,57.1,3226.8,4.5
2024-05,Quebec,Women+,55 years and over,27.3,1544.9,4.0
2024-05,Saskatchewan,Men+,15 to 24 years,55.3,75.4,13.1
2024-05,Saskatchewan,Men+,15 to 64 years,79.8,376.1,5.9
2024-05,Saskatchewan,Men+,15 years and over,68.2,472.2,5.8
2024-05,Saskatchewan,Men+,25 to 54 years,89.6,232.9,4.5
2024-05,Saskatchewan,Men+,25 years and over,70.7,396.9,4.5
2024-05,Saskatchewan,Men+,55 years and over,43.9,163.9,4.6
2024-05,Saskatchewan,Total - Gender,15 to 24 years,56.7,144.6,11.3
2024-05,Saskatchewan,Total - Gender,15 to 64 years,76.4,739.2,5.5
2024-05,Saskatchewan,Total - Gender,15 years and over,63.9,941.6,5.4
2024-05,Saskatchewan,Total - Gender,25 to 54 years,85.4,458.6,4.6
2024-05,Saskatchewan,Total - Gender,25 years and over,65.2,797.0,4.5
2024-05,Saskatchewan,Total - Gender,55 years and over,37.7,338.5,4.0
2024-05,Saskatchewan,Women+,15 to 24 years,58.2,69.2,9.2
2024-05,Saskatchewan,Women+,15 to 64 years,72.9,363.1,5.2
2024-05,Saskatchewan,Women+,15 years and over,59.5,469.4,5.1
2024-05,Saskatchewan,Women+,25 to 54 years,81.2,225.6,4.7
2024-05,Saskatchewan,Women+,25 years and over,59.7,400.2,4.4
2024-05,Saskatchewan,Women+,55 years and over,32.0,174.5,3.1
2024-06,Alberta,Men+,15 to 24 years,52.5,302.8,14.4
2024-06,Alberta,Men+,15 to 64 years,78.0,1616.4,7.3
2024-06,Alberta,Men+,15 years and over,68.7,1956.2,7.2
2024-06,Alberta,Men+,25 to 54 years,87.4,1042.6,6.1
2024-06,Alberta,Men+,25 years and over,71.7,1653.4,6.1
2024-06,Alberta,Men+,55 years and over,44.8,610.8,6.1
2024-06,Alberta,Total - Gender,15 to 24 years,54.2,588.8,14.0
2024-06,Alberta,Total - Gender,15 to 64 years,74.4,3194.6,7.2
2024-06,Alberta,Total - Gender,15 years and over,64.2,3907.3,7.2
2024-06,Alberta,Total - Gender,25 to 54 years,82.7,2059.9,6.0
2024-06,Alberta,Total - Gender,25 years and over,66.0,3318.5,6.1
2024-06,Alberta,Total - Gender,55 years and over,38.8,1258.6,6.8
2024-06,Alberta,Women+,15 to 24 years,56.0,286.0,13.6
2024-06,Alberta,Women+,15 to 64 years,70.7,1578.2,7.2
2024-06,Alberta,Women+,15 years and over,59.8,1951.0,7.3
2024-06,Alberta,Women+,25 to 54 years,77.8,1017.3,5.8
2024-06,Alberta,Women+,25 years and over,60.4,1665.0,6.2
2024-06,Alberta,Women+,55 years and over,33.1,647.8,7.7
2024-06,British Columbia,Men+,15 to 24 years,54.8,337.2,11.4
2024-06,British Columbia,Men+,15 to 64 years,78.9,1832.0,5.6
2024-06,British Columbia,Men+,15 years and over,65.9,2330.4,5.5
2024-06,British Columbia,Men+,25 to 54 years,87.5,1161.4,4.8
2024-06,British Columbia,Men+,25 years and over,67.8,1993.2,4.7
2024-06,British Columbia,Men+,55 years and over,40.2,831.9,4.3
2024-06,British Columbia,Total - Gender,15 to 24 years,56.3,657.4,10.8
2024-06,British Columbia,Total - Gender,15 to 64 years,75.4,3665.9,5.5
2024-06,British Columbia,Total - Gender,15 years and over,61.8,4728.5,5.4
2024-06,British Columbia,Total - Gender,25 to 54 years,83.2,2319.8,4.7
2024-06,British Columbia,Total - Gender,25 years and over,62.7,4071.1,4.6
2024-06,British Columbia,Total - Gender,55 years and over,35.4,1751.3,4.2
2024-06,British Columbia,Women+,15 to 24 years,57.9,320.2,10.2
2024-06,British Columbia,Women+,15 to 64 years,71.9,1833.9,5.3
2024-06,British Columbia,Women+,15 years and over,57.7,2398.1,5.3
2024-06,British Columbia,Women+,25 to 54 years,78.8,1158.5,4.6
2024-06,British Columbia,Women+,25 years and over,57.7,2077.9,4.5
2024-06,British Columbia,Women+,55 years and over,31.1,919.4,4.0
2024-06,Manitoba,Men+,15 to 24 years,59.9,99.1,11.3
2024-06,Manitoba,Men+,15 to 64 years,79.0,466.9,6.1
2024-06,Manitoba,Men+,15 years and over,67.3,577.3,5.9
2024-06,Manitoba,Men+,25 to 54 years,88.8,288.0,4.4
2024-06,Manitoba,Men+,25 years and over,68.8,478.2,4.8
2024-06,Manitoba,Men+,55 years and over,38.4,190.2,6.4
2024-06,Manitoba,Total - Gender,15 to 24 years,60.4,188.2,10.4
2024-06,Manitoba,Total - Gender,15 to 64 years,76.0,909.4,5.5
2024-06,Manitoba,Total - Gender,15 years and over,63.3,1146.8,5.4
2024-06,Manitoba,Total - Gender,25 to 54 years,85.3,560.1,4.3
2024-06,Manitoba,Total - Gender,25 years and over,63.9,958.6,4.4
2024-06,Manitoba,Total - Gender,55 years and over,33.8,398.5,5.0
2024-06,Manitoba,Women+,15 to 24 years,61.1,89.1,9.3
2024-06,Manitoba,Women+,15 to 64 years,72.9,442.5,4.9
2024-06,Manitoba,Women+,15 years and over,59.3,569.6,4.9
2024-06,Manitoba,Women+,25 to 54 years,81.7,272.1,4.1
2024-06,Manitoba,Women+,25 years and over,59.1,480.4,4.0
2024-06,Manitoba,Women+,55 years and over,29.5,208.3,3.1
2024-06,New Brunswick,Men+,15 to 24 years,55.5,47.2,17.4
2024-06,New Brunswick,Men+,15 to 64 years,73.7,259.6,8.9
2024-06,New Brunswick,Men+,15 years and over,58.6,348.5,9.5
2024-06,New Brunswick,Men+,25 to 54 years,82.5,153.4,8.1
2024-06,New Brunswick,Men+,25 years and over,59.1,301.3,8.1
2024-06,New Brunswick,Men+,55 years and over,34.8,147.9,8.5
2024-06,New Brunswick,Total - Gender,15 to 24 years,55.8,91.7,14.8
2024-06,New Brunswick,Total - Gender,15 to 64 years,72.9,521.8,7.1
2024-06,New Brunswick,Total - Gender,15 years and over,56.6,710.5,7.5
2024-06,New Brunswick,Total - Gender,25 to 54 years,82.7,310.0,6.1
2024-06,New Brunswick,Total - Gender,25 years and over,56.7,618.8,6.4
2024-06,New Brunswick,Total - Gender,55 years and over,30.5,308.8,7.1
2024-06,New Brunswick,Women+,15 to 24 years,56.1,44.6,11.6
2024-06,New Brunswick,Women+,15 to 64 years,72.1,262.2,5.2
2024-06,New Brunswick,Women+,15 years and over,54.6,362.1,5.4
2024-06,New Brunswick,Women+,25 to 54 years,83.0,156.6,4.1
2024-06,New Brunswick,Women+,25 years and over,54.4,317.5,4.4
2024-06,New Brunswick,Women+,55 years and over,26.5,160.9,5.3
2024-06,Newfoundland and Labrador,Men+,15 to 24 years,50.2,29.9,15.2
2024-06,Newfoundland and Labrador,Men+,15 to 64 years,69.0,168.0,11.4
2024-06,Newfoundland and Labrador,Men+,15 years and over,54.0,229.6,10.9
2024-06,Newfoundland and Labrador,Men+,25 to 54 years,80.7,96.5,9.9
2024-06,Newfoundland and Labrador,Men+,25 years and over,54.5,199.7,10.3
2024-06,Newfoundland and Labrador,Men+,55 years and over,30.0,103.2,10.9
2024-06,Newfoundland and Labrador,Total - Gender,15 to 24 years,53.0,57.2,13.4
2024-06,Newfoundland and Labrador,Total - Gender,15 to 64 years,69.2,336.0,9.5
2024-06,Newfoundland and Labrador,Total - Gender,15 years and over,52.9,466.5,9.4
2024-06,Newfoundland and Labrador,Total - Gender,25 to 54 years,81.2,194.2,7.9
2024-06,Newfoundland and Labrador,Total - Gender,25 years and over,52.8,409.3,8.8
2024-06,Newfoundland and Labrador,Total - Gender,55 years and over,27.2,215.1,11.2
2024-06,Newfoundland and Labrador,Women+,15 to 24 years,56.0,27.3,11.0
2024-06,Newfoundland and Labrador,Women+,15 to 64 years,69.3,168.0,7.6
2024-06,Newfoundland and Labrador,Women+,15 years and over,51.8,236.9,7.9
2024-06,Newfoundland and Labrador,Women+,25 to 54 years,81.7,97.7,5.8
2024-06,Newfoundland and Labrador,Women+,25 years and over,51.2,209.6,7.4
2024-06,Newfoundland and Labrador,Women+,55 years and over,24.7,111.9,11.5
2024-06,Nova Scotia,Men+,15 to 24 years,56.3,61.8,13.9
2024-06,Nova Scotia,Men+,15 to 64 years,74.1,334.7,7.1
2024-06,Nova Scotia,Men+,15 years and over,60.1,442.4,7.3
2024-06,Nova Scotia,Men+,25 to 54 years,84.0,200.5,6.3
2024-06,Nova Scotia,Men+,25 years and over,60.8,380.6,6.2
2024-06,Nova Scotia,Men+,55 years and over,34.9,180.1,5.8
2024-06,Nova Scotia,Total - Gender,15 to 24 years,56.1,118.4,12.7
2024-06,Nova Scotia,Total - Gender,15 to 64 years,72.6,671.4,6.6
2024-06,Nova Scotia,Total - Gender,15 years and over,57.6,902.1,6.5
2024-06,Nova Scotia,Total - Gender,25 to 54 years,82.4,403.9,5.8
2024-06,Nova Scotia,Total - Gender,25 years and over,57.8,783.7,5.5
2024-06,Nova Scotia,Total - Gender,55 years and over,31.7,379.8,4.7
2024-06,Nova Scotia,Women+,15 to 24 years,55.7,56.7,11.5
2024-06,Nova Scotia,Women+,15 to 64 years,71.1,336.7,5.9
2024-06,Nova Scotia,Women+,15 years and over,55.2,459.8,5.7
2024-06,Nova Scotia,Women+,25 to 54 years,80.8,203.4,5.3
2024-06,Nova Scotia,Women+,25 years and over,55.1,403.1,4.8
2024-06,Nova Scotia,Women+,55 years and over,28.8,199.7,3.5
2024-06,Ontario,Men+,15 to 24 years,49.2,1071.0,18.5
2024-06,Ontario,Men+,15 to 64 years,75.8,5327.8,7.5
2024-06,Ontario,Men+,15 years and over,64.6,6644.3,7.4
2024-06,Ontario,Men+,25 to 54 years,86.4,3272.7,5.8
2024-06,Ontario,Men+,25 years and over,67.6,5573.3,5.6
2024-06,Ontario,Men+,55 years and over,40.9,2300.7,5.0
2024-06,Ontario,Total - Gender,15 to 24 years,50.6,2043.0,16.4
2024-06,Ontario,Total - Gender,15 to 64 years,73.3,10548.5,7.1
2024-06,Ontario,Total - Gender,15 years and over,60.9,13404.9,7.0
2024-06,Ontario,Total - Gender,25 to 54 years,83.1,6491.1,5.6
2024-06,Ontario,Total - Gender,25 years and over,62.7,11361.8,5.4
2024-06,Ontario,Total - Gender,55 years and over,35.5,4870.8,4.8
2024-06,Ontario,Women+,15 to 24 years,52.2,972.1,14.1
2024-06,Ontario,Women+,15 to 64 years,70.8,5220.7,6.6
2024-06,Ontario,Women+,15 years and over,57.2,6760.6,6.5
2024-06,Ontario,Women+,25 to 54 years,79.7,3218.4,5.5
2024-06,Ontario,Women+,25 years and over,58.0,5788.5,5.3
2024-06,Ontario,Women+,55 years and over,30.8,2570.1,4.6
2024-06,Prince Edward Island,Men+,15 to 24 years,62.1,12.4,13.5
2024-06,Prince Edward Island,Men+,15 to 64 years,77.4,57.4,9.2
2024-06,Prince Edward Island,Men+,15 years and over,65.2,73.9,9.2
2024-06,Prince Edward Island,Men+,25 to 54 years,84.9,33.7,7.4
2024-06,Prince Edward Island,Men+,25 years and over,66.0,61.4,8.4
2024-06,Prince Edward Island,Men+,55 years and over,43.3,27.7,10.5
2024-06,Prince Edward Island,Total - Gender,15 to 24 years,57.8,24.4,13.0
2024-06,Prince Edward Island,Total - Gender,15 to 64 years,74.3,115.6,8.2
2024-06,Prince Edward Island,Total - Gender,15 years and over,61.0,151.1,8.2
2024-06,Prince Edward Island,Total - Gender,25 to 54 years,83.8,67.8,6.6
2024-06,Prince Edward Island,Total - Gender,25 years and over,61.6,126.7,7.3
2024-06,Prince Edward Island,Total - Gender,55 years and over,36.0,58.9,9.0
2024-06,Prince Edward Island,Women+,15 to 24 years,53.8,11.9,12.3
2024-06,Prince Edward Island,Women+,15 to 64 years,71.4,58.1,7.2
2024-06,Prince Edward Island,Women+,15 years and over,56.9,77.2,7.0
2024-06,Prince Edward Island,Women+,25 to 54 years,82.7,34.1,5.7
2024-06,Prince Edward Island,Women+,25 years and over,57.4,65.3,6.0
2024-06,Prince Edward Island,Women+,55 years and over,29.8,31.2,7.0
2024-06,Quebec,Men+,15 to 24 years,59.2,501.0,11.3
2024-06,Quebec,Men+,15 to 64 years,78.7,2857.7,5.8
2024-06,Quebec,Men+,15 years and over,64.3,3717.9,5.9
2024-06,Quebec,Men+,25 to 54 years,87.0,1769.0,5.0
2024-06,Quebec,Men+,25 years and over,65.1,3216.9,5.0
2024-06,Quebec,Men+,55 years and over,38.4,1447.9,5.1
2024-06,Quebec,Total - Gender,15 to 24 years,60.7,977.2,10.2
2024-06,Quebec,Total - Gender,15 to 64 years,76.9,5602.6,5.7
2024-06,Quebec,Total - Gender,15 years and over,61.1,7426.4,5.6
2024-06,Quebec,Total - Gender,25 to 54 years,85.7,3455.0,4.9
2024-06,Quebec,Total - Gender,25 years and over,61.2,6449.2,4.9
2024-06,Quebec,Total - Gender,55 years and over,32.9,2994.2,4.9
2024-06,Quebec,Women+,15 to 24 years,62.3,476.2,9.0
2024-06,Quebec,Women+,15 to 64 years,75.1,2744.9,5.5
2024-06,Quebec,Women+,15 years and over,57.9,3708.4,5.4
2024-06,Quebec,Women+,25 to 54 years,84.4,1686.0,4.8
2024-06,Quebec,Women+,25 years and over,57.3,3232.3,4.8
2024-06,Quebec,Women+,55 years and over,27.8,1546.3,4.6
2024-06,Saskatchewan,Men+,15 to 24 years,55.3,75.8,12.9
2024-06,Saskatchewan,Men+,15 to 64 years,79.5,377.2,5.6
2024-06,Saskatchewan,Men+,15 years and over,68.1,473.6,5.4
2024-06,Saskatchewan,Men+,25 to 54 years,89.1,233.8,4.3
2024-06,Saskatchewan,Men+,25 years and over,70.5,397.8,4.2
2024-06,Saskatchewan,Men+,55 years and over,44.1,164.1,3.9
2024-06,Saskatchewan,Total - Gender,15 to 24 years,56.2,145.3,11.7
2024-06,Saskatchewan,Total - Gender,15 to 64 years,76.2,741.3,5.5
2024-06,Saskatchewan,Total - Gender,15 years and over,63.7,944.2,5.4
2024-06,Saskatchewan,Total - Gender,25 to 54 years,85.2,460.1,4.6
2024-06,Saskatchewan,Total - Gender,25 years and over,65.1,798.9,4.3
2024-06,Saskatchewan,Total - Gender,55 years and over,37.8,338.8,3.5
2024-06,Saskatchewan,Women+,15 to 24 years,57.3,69.5,10.4
2024-06,Saskatchewan,Women+,15 to 64 years,72.8,364.0,5.4
2024-06,Saskatchewan,Women+,15 years and over,59.4,470.5,5.3
2024-06,Saskatchewan,Women+,25 to 54 years,81.1,226.3,4.9
2024-06,Saskatchewan,Women+,25 years and over,59.7,401.0,4.4
2024-06,Saskatchewan,Women+,55 years and over,32.0,174.7,3.0
2024-07,Alberta,Men+,15 to 24 years,53.7,304.8,12.5
2024-07,Alberta,Men+,15 to 64 years,78.4,1623.9,6.4
2024-07,Alberta,Men+,15 years and over,68.7,1965.6,6.8
2024-07,Alberta,Men+,25 to 54 years,87.6,1048.1,5.9
2024-07,Alberta,Men+,25 years and over,71.5,1660.8,5.9
2024-07,Alberta,Men+,55 years and over,43.9,612.6,6.0
2024-07,Alberta,Total - Gender,15 to 24 years,54.3,592.7,13.8
2024-07,Alberta,Total - Gender,15 to 64 years,74.5,3209.1,7.0
2024-07,Alberta,Total - Gender,15 years and over,64.0,3925.8,7.1
2024-07,Alberta,Total - Gender,25 to 54 years,82.6,2070.3,5.8
2024-07,Alberta,Total - Gender,25 years and over,65.7,3333.1,6.1
2024-07,Alberta,Total - Gender,55 years and over,38.0,1262.7,6.9
2024-07,Alberta,Women+,15 to 24 years,55.0,287.9,15.0
2024-07,Alberta,Women+,15 to 64 years,70.5,1585.2,7.7
2024-07,Alberta,Women+,15 years and over,59.3,1960.2,7.6
2024-07,Alberta,Women+,25 to 54 years,77.6,1022.2,5.8
2024-07,Alberta,Women+,25 years and over,60.0,1672.3,6.3
2024-07,Alberta,Women+,55 years and over,32.4,650.1,8.1
2024-07,British Columbia,Men+,15 to 24 years,52.7,339.4,14.8
2024-07,British Columbia,Men+,15 to 64 years,78.0,1838.3,6.1
2024-07,British Columbia,Men+,15 years and over,65.4,2338.3,5.8
2024-07,British Columbia,Men+,25 to 54 years,87.1,1165.6,4.8
2024-07,British Columbia,Men+,25 years and over,67.5,1998.8,4.5
2024-07,British Columbia,Men+,55 years and over,40.2,833.2,3.7
2024-07,British Columbia,Total - Gender,15 to 24 years,55.1,661.6,12.0
2024-07,British Columbia,Total - Gender,15 to 64 years,74.9,3677.9,5.9
2024-07,British Columbia,Total - Gender,15 years and over,61.4,4743.9,5.7
2024-07,British Columbia,Total - Gender,25 to 54 years,82.9,2327.8,4.9
2024-07,British Columbia,Total - Gender,25 years and over,62.4,4082.3,4.7
2024-07,British Columbia,Total - Gender,55 years and over,35.2,1754.5,4.1
2024-07,British Columbia,Women+,15 to 24 years,57.7,322.2,9.2
2024-07,British Columbia,Women+,15 to 64 years,71.9,1839.6,5.6
2024-07,British Columbia,Women+,15 years and over,57.5,2405.7,5.5
2024-07,British Columbia,Women+,25 to 54 years,78.8,1162.2,5.0
2024-07,British Columbia,Women+,25 years and over,57.5,2083.5,4.9
2024-07,British Columbia,Women+,55 years and over,30.7,921.3,4.7
2024-07,Manitoba,Men+,15 to 24 years,60.5,99.6,11.5
2024-07,Manitoba,Men+,15 to 64 years,79.1,468.8,6.2
2024-07,Manitoba,Men+,15 years and over,67.1,579.6,5.9
2024-07,Manitoba,Men+,25 to 54 years,88.6,289.5,4.5
2024-07,Manitoba,Men+,25 years and over,68.5,480.0,4.8
2024-07,Manitoba,Men+,55 years and over,38.1,190.5,5.8
2024-07,Manitoba,Total - Gender,15 to 24 years,60.0,189.2,11.5
2024-07,Manitoba,Total - Gender,15 to 64 years,75.8,912.9,6.1
2024-07,Manitoba,Total - Gender,15 years and over,62.6,1151.1,5.8
2024-07,Manitoba,Total - Gender,25 to 54 years,84.6,562.7,4.6
2024-07,Manitoba,Total - Gender,25 years and over,63.2,961.9,4.6
2024-07,Manitoba,Total - Gender,55 years and over,32.9,399.2,4.6
2024-07,Manitoba,Women+,15 to 24 years,59.5,89.6,11.6
2024-07,Manitoba,Women+,15 to 64 years,72.3,444.1,6.0
2024-07,Manitoba,Women+,15 years and over,58.1,571.6,5.7
2024-07,Manitoba,Women+,25 to 54 years,80.4,273.2,4.8
2024-07,Manitoba,Women+,25 years and over,57.8,481.9,4.4
2024-07,Manitoba,Women+,55 years and over,28.3,208.7,3.0
2024-07,New Brunswick,Men+,15 to 24 years,55.3,47.4,13.0
2024-07,New Brunswick,Men+,15 to 64 years,73.3,260.4,8.3
2024-07,New Brunswick,Men+,15 years and over,58.4,349.6,8.3
2024-07,New Brunswick,Men+,25 to 54 years,81.5,154.1,7.7
2024-07,New Brunswick,Men+,25 years and over,58.9,302.2,7.7
2024-07,New Brunswick,Men+,55 years and over,35.4,148.1,7.4
2024-07,New Brunswick,Total - Gender,15 to 24 years,55.6,92.1,12.6
2024-07,New Brunswick,Total - Gender,15 to 64 years,72.4,523.4,6.9
2024-07,New Brunswick,Total - Gender,15 years and over,56.4,712.7,7.1
2024-07,New Brunswick,Total - Gender,25 to 54 years,82.0,311.4,5.9
2024-07,New Brunswick,Total - Gender,25 years and over,56.5,620.6,6.2
2024-07,New Brunswick,Total - Gender,55 years and over,30.8,309.2,6.9
2024-07,New Brunswick,Women+,15 to 24 years,55.9,44.7,12.2
2024-07,New Brunswick,Women+,15 to 64 years,71.6,263.0,5.6
2024-07,New Brunswick,Women+,15 years and over,54.4,363.1,5.6
2024-07,New Brunswick,Women+,25 to 54 years,82.5,157.3,4.1
2024-07,New Brunswick,Women+,25 years and over,54.2,318.4,4.6
2024-07,New Brunswick,Women+,55 years and over,26.5,161.1,6.2
2024-07,Newfoundland and Labrador,Men+,15 to 24 years,49.8,30.1,18.0
2024-07,Newfoundland and Labrador,Men+,15 to 64 years,68.6,168.3,12.1
2024-07,Newfoundland and Labrador,Men+,15 years and over,53.6,230.0,11.6
2024-07,Newfoundland and Labrador,Men+,25 to 54 years,80.4,96.7,10.2
2024-07,Newfoundland and Labrador,Men+,25 years and over,54.1,200.0,10.7
2024-07,Newfoundland and Labrador,Men+,55 years and over,29.5,103.3,11.6
2024-07,Newfoundland and Labrador,Total - Gender,15 to 24 years,52.1,57.4,14.8
2024-07,Newfoundland and Labrador,Total - Gender,15 to 64 years,68.9,336.4,9.7
2024-07,Newfoundland and Labrador,Total - Gender,15 years and over,52.6,467.3,9.5
2024-07,Newfoundland and Labrador,Total - Gender,25 to 54 years,80.3,194.6,8.2
2024-07,Newfoundland and Labrador,Total - Gender,25 years and over,52.7,409.9,8.7
